215.93785	195.6843679	2.486998804	3.14645753
216.1187729	196.055482	2.530513611	3.157881702
215.7185631	196.3329751	2.488076637	3.175513681
215.7850759	193.9241086	2.511494083	3.1502348
215.6843699	197.881984	2.523372999	3.272543425
216.0302737	195.1680993	2.523129748	3.227513441
215.6388353	196.659576	2.49674472	3.168470003
215.614355	194.9764521	2.515297346	3.099770312
216.5819812	195.2987507	2.530976538	3.030379904
216.2309882	195.3899112	2.517850637	3.138442487
